model,question_id,adoption_rate,moved_closer_rate,mean_anchor_pull,n
qwen3-vl-30b-it,128704004,0.0,0.0,0.0,5
qwen3-vl-30b-it,129566002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131115002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131131002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131152002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131171001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131207000,0.0,0.0,0.0,5
qwen3-vl-30b-it,131207001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131276001,0.0,0.0,-0.6,5
qwen3-vl-30b-it,131280001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131295000,0.0,0.2,0.2,5
qwen3-vl-30b-it,131361003,0.0,0.0,0.0,5
qwen3-vl-30b-it,131386001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131418001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131493003,0.0,0.0,0.0,5
qwen3-vl-30b-it,131493004,0.0,0.0,0.0,5
qwen3-vl-30b-it,131581002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131597000,0.0,0.0,0.0,5
qwen3-vl-30b-it,131597003,0.0,0.0,0.0,5
qwen3-vl-30b-it,131597004,0.0,0.0,0.0,5
qwen3-vl-30b-it,131611003,0.0,0.0,0.0,5
qwen3-vl-30b-it,131611013,0.0,0.0,0.0,5
qwen3-vl-30b-it,131611014,0.2,0.6,0.2,5
qwen3-vl-30b-it,131611016,0.0,0.0,0.0,5
qwen3-vl-30b-it,131714001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131725002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131804001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131841002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131965001,0.0,0.0,0.0,5
qwen3-vl-30b-it,131965004,0.0,0.0,0.0,5
qwen3-vl-30b-it,131969002,0.0,0.0,0.0,5
qwen3-vl-30b-it,131980000,0.0,0.0,0.0,5
qwen3-vl-30b-it,131980003,0.0,0.0,0.0,5
qwen3-vl-30b-it,132024006,0.0,0.0,0.0,5
qwen3-vl-30b-it,132067000,0.0,0.0,0.0,5
qwen3-vl-30b-it,132084002,0.4,0.4,0.6,5
qwen3-vl-30b-it,132116002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132132000,0.0,0.2,0.2,5
qwen3-vl-30b-it,132136009,0.0,0.0,0.0,5
qwen3-vl-30b-it,132189000,0.0,0.0,0.0,5
qwen3-vl-30b-it,132189002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132329001,0.0,0.0,0.0,5
qwen3-vl-30b-it,132329002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132336011,0.0,0.0,0.0,5
qwen3-vl-30b-it,132408000,0.0,0.0,0.0,5
qwen3-vl-30b-it,132408001,0.0,0.0,0.0,5
qwen3-vl-30b-it,132408002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132415003,0.0,0.0,0.0,5
qwen3-vl-30b-it,132415004,0.0,0.0,0.0,5
qwen3-vl-30b-it,132415011,0.0,0.0,0.0,5
qwen3-vl-30b-it,132415013,0.0,0.0,0.0,5
qwen3-vl-30b-it,132415015,0.0,0.0,0.0,5
qwen3-vl-30b-it,132415025,0.0,0.0,0.0,5
qwen3-vl-30b-it,132652017,0.0,0.2,0.2,5
qwen3-vl-30b-it,132682001,0.0,0.0,0.0,5
qwen3-vl-30b-it,132686000,0.2,1.0,1.0,5
qwen3-vl-30b-it,132689002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132796002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132814008,0.0,0.0,0.0,5
qwen3-vl-30b-it,132860001,0.0,0.0,0.0,5
qwen3-vl-30b-it,132861003,0.0,0.0,0.0,5
qwen3-vl-30b-it,132861004,0.0,0.0,0.0,5
qwen3-vl-30b-it,132861006,0.0,0.0,0.0,5
qwen3-vl-30b-it,132861007,0.0,0.0,0.0,5
qwen3-vl-30b-it,132931002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132987002,0.0,0.0,0.0,5
qwen3-vl-30b-it,132992000,0.0,0.0,0.0,5
qwen3-vl-30b-it,133002004,0.0,0.0,-0.2,5
qwen3-vl-30b-it,133002005,0.0,0.0,0.0,5
qwen3-vl-30b-it,133025000,0.0,0.0,0.0,5
qwen3-vl-30b-it,133025001,0.0,0.0,0.0,5
qwen3-vl-30b-it,133034004,0.0,0.0,0.0,5
qwen3-vl-30b-it,133042000,0.2,0.2,0.4,5
qwen3-vl-30b-it,133042004,0.0,0.0,0.0,5
qwen3-vl-30b-it,133050001,0.0,0.0,0.0,5
qwen3-vl-30b-it,133050007,0.0,0.0,0.0,5
qwen3-vl-30b-it,133051001,0.2,0.6,0.4,5
qwen3-vl-30b-it,133061002,0.0,0.0,0.0,5
qwen3-vl-30b-it,133078001,0.0,0.8,0.6,5
qwen3-vl-30b-it,133161006,0.0,0.0,0.0,5
qwen3-vl-30b-it,133195000,0.0,0.0,0.0,5
qwen3-vl-30b-it,133210000,0.0,0.0,0.0,5
qwen3-vl-30b-it,133237003,0.0,0.0,0.0,5
qwen3-vl-30b-it,133343003,0.0,0.0,0.0,5
qwen3-vl-30b-it,133377004,0.0,0.0,0.0,5
qwen3-vl-30b-it,133377006,0.0,0.0,0.0,5
qwen3-vl-30b-it,133386011,0.0,0.0,0.0,5
qwen3-vl-30b-it,133386017,0.0,0.0,0.0,5
qwen3-vl-30b-it,133470000,0.0,0.0,0.0,5
qwen3-vl-30b-it,133470004,0.0,0.0,0.0,5
qwen3-vl-30b-it,133476010,0.0,0.0,0.0,5
qwen3-vl-30b-it,133485002,0.0,0.0,0.0,5
qwen3-vl-30b-it,133537002,0.0,0.0,0.0,5
qwen3-vl-30b-it,133559000,0.0,0.0,0.0,5
qwen3-vl-30b-it,133571003,0.0,0.0,0.0,5
qwen3-vl-30b-it,133571004,0.0,0.0,0.0,5
qwen3-vl-30b-it,133608009,0.0,0.0,0.0,5
qwen3-vl-30b-it,133629002,0.0,0.0,0.0,5
qwen3-vl-30b-it,133636006,0.0,0.0,0.0,5
qwen3-vl-30b-it,133680009,0.0,0.0,0.0,5
qwen3-vl-30b-it,133693013,0.0,0.0,0.0,5
qwen3-vl-30b-it,133693016,0.0,0.0,0.0,5
qwen3-vl-30b-it,133693020,0.2,0.2,0.2,5
qwen3-vl-30b-it,133821002,0.0,0.0,0.0,5
qwen3-vl-30b-it,133827002,0.0,0.2,0.2,5
qwen3-vl-30b-it,133827014,0.0,0.0,0.0,5
qwen3-vl-30b-it,133827015,0.0,0.0,0.0,5
qwen3-vl-30b-it,133923000,0.0,0.0,0.0,5
qwen3-vl-30b-it,133927001,0.0,0.0,0.0,5
qwen3-vl-30b-it,133927004,0.0,0.0,0.0,5
qwen3-vl-30b-it,133927012,0.0,0.0,0.0,5
qwen3-vl-30b-it,133928002,0.0,0.0,0.0,5
qwen3-vl-30b-it,133928008,0.0,0.2,0.2,5
qwen3-vl-30b-it,133933007,0.0,0.6,0.2,5
qwen3-vl-30b-it,133933011,0.0,0.0,0.0,5
qwen3-vl-30b-it,133933015,0.2,0.6,0.2,5
qwen3-vl-30b-it,133933024,0.0,0.0,-1.6,5
qwen3-vl-30b-it,133933025,0.0,0.0,-0.2,5
qwen3-vl-30b-it,133933027,0.0,0.0,0.0,5
qwen3-vl-30b-it,133933029,0.0,0.2,-0.6,5
qwen3-vl-30b-it,133933034,0.0,0.6,0.2,5
qwen3-vl-30b-it,133969001,0.0,0.0,-0.4,5
qwen3-vl-30b-it,134001001,0.0,0.0,0.0,5
qwen3-vl-30b-it,134010003,0.0,0.0,0.0,5
qwen3-vl-30b-it,134010006,0.0,0.0,0.0,5
qwen3-vl-30b-it,134010007,0.0,0.0,0.0,5
qwen3-vl-30b-it,134010010,0.0,0.0,0.0,5
qwen3-vl-30b-it,134010011,0.0,0.0,0.0,5
qwen3-vl-30b-it,134010014,0.0,0.0,0.0,5
qwen3-vl-30b-it,134010016,0.0,0.0,-0.2,5
qwen3-vl-30b-it,134034001,0.0,0.6,0.6,5
qwen3-vl-30b-it,134042002,0.0,0.0,0.0,5
qwen3-vl-30b-it,134066000,0.0,0.0,0.0,5
qwen3-vl-30b-it,134075000,0.0,0.0,0.0,5
qwen3-vl-30b-it,134119003,0.0,0.0,0.0,5
qwen3-vl-30b-it,134119005,0.0,0.0,0.0,5
qwen3-vl-30b-it,134119017,0.0,0.0,0.0,5
qwen3-vl-30b-it,134160002,0.0,0.0,0.0,5
qwen3-vl-30b-it,134193004,0.2,0.2,0.0,5
qwen3-vl-30b-it,134194000,0.2,0.6,0.6,5
qwen3-vl-30b-it,134198002,0.0,0.0,0.0,5
qwen3-vl-30b-it,134199003,0.0,0.0,0.0,5
qwen3-vl-30b-it,134199004,0.0,0.0,0.0,5
qwen3-vl-30b-it,134206000,0.2,1.0,1.0,5
qwen3-vl-30b-it,134223001,0.0,0.0,0.0,5
qwen3-vl-30b-it,134223005,0.0,0.0,0.0,5
qwen3-vl-30b-it,134288003,0.0,0.0,0.0,5
qwen3-vl-30b-it,134322000,0.0,0.0,0.0,5
qwen3-vl-30b-it,134328000,0.0,0.0,0.0,5
qwen3-vl-30b-it,134346000,0.0,0.0,0.0,5
qwen3-vl-30b-it,134366001,0.0,0.0,0.0,5
qwen3-vl-30b-it,134386000,0.0,0.0,0.0,5
qwen3-vl-30b-it,134459000,0.0,0.4,0.2,5
qwen3-vl-30b-it,134574001,0.2,0.6,0.2,5
qwen3-vl-30b-it,134574011,0.2,0.6,0.2,5
qwen3-vl-30b-it,134575002,0.0,0.0,0.0,5
qwen3-vl-30b-it,134594004,0.0,0.0,0.0,5
qwen3-vl-30b-it,134649001,0.0,0.0,0.0,5
qwen3-vl-30b-it,134689001,0.0,0.0,0.0,5
qwen3-vl-30b-it,134689005,0.0,0.0,0.0,5
qwen3-vl-30b-it,134689007,0.0,0.0,0.0,5
qwen3-vl-30b-it,134689008,0.0,0.2,0.2,5
qwen3-vl-30b-it,134691002,0.0,0.0,0.0,5
qwen3-vl-30b-it,134760003,0.0,0.0,0.0,5
qwen3-vl-30b-it,134815002,0.0,0.0,0.0,5
qwen3-vl-30b-it,134856000,0.0,0.0,0.0,5
qwen3-vl-30b-it,134856006,0.0,0.0,0.0,5
qwen3-vl-30b-it,134863004,0.0,0.0,-0.2,5
qwen3-vl-30b-it,134886005,0.0,0.0,0.0,5
qwen3-vl-30b-it,134886016,0.0,0.0,0.0,5
qwen3-vl-30b-it,134886017,0.0,0.0,0.0,5
qwen3-vl-30b-it,134926001,0.0,0.0,0.0,5
qwen3-vl-30b-it,135023001,0.0,0.0,0.0,5
qwen3-vl-30b-it,135029001,0.0,0.0,0.0,5
qwen3-vl-30b-it,135029004,0.0,0.0,0.0,5
qwen3-vl-30b-it,135037001,0.0,0.0,0.0,5
qwen3-vl-30b-it,135037005,0.0,0.0,0.0,5
qwen3-vl-30b-it,135076004,0.2,0.6,0.4,5
qwen3-vl-30b-it,135139004,0.0,0.2,0.2,5
qwen3-vl-30b-it,135155013,0.0,0.0,0.0,5
qwen3-vl-30b-it,135155015,0.0,0.0,0.0,5
qwen3-vl-30b-it,135275000,0.0,0.0,0.0,5
qwen3-vl-30b-it,135281002,0.0,0.0,0.0,5
qwen3-vl-30b-it,135361001,0.0,0.0,0.0,5
qwen3-vl-30b-it,135424000,0.0,0.0,0.0,5
qwen3-vl-30b-it,135424002,0.0,0.0,0.0,5
qwen3-vl-30b-it,135460000,0.0,0.0,0.0,5
qwen3-vl-30b-it,135478004,0.0,0.0,0.0,5
qwen3-vl-30b-it,135483002,0.2,0.8,0.6,5
qwen3-vl-30b-it,135486007,0.0,0.0,0.0,5
qwen3-vl-30b-it,135561004,0.0,0.0,0.0,5
qwen3-vl-30b-it,135561005,0.0,0.0,0.0,5
qwen3-vl-30b-it,135561015,0.0,0.0,0.0,5
qwen3-vl-30b-it,135578009,0.0,0.0,0.0,5
qwen3-vl-30b-it,135578012,0.2,0.6,0.4,5
qwen3-vl-30b-it,135666000,0.0,0.0,0.0,5
qwen3-vl-30b-it,135673016,0.0,0.0,0.0,5
qwen3-vl-30b-it,135681002,0.0,0.0,0.0,5
qwen3-vl-30b-it,135681004,0.0,0.0,0.0,5
qwen3-vl-30b-it,135708001,0.0,0.0,0.0,5
qwen3-vl-30b-it,135763000,0.0,0.0,0.0,5
qwen3-vl-30b-it,135785000,0.0,0.0,0.0,5
qwen3-vl-30b-it,135797002,0.0,0.0,0.0,5
qwen3-vl-30b-it,135872000,0.0,0.0,0.0,5
qwen3-vl-30b-it,135914001,0.0,0.0,0.0,5
qwen3-vl-30b-it,135975000,0.0,0.6,0.2,5
qwen3-vl-30b-it,135978001,0.0,0.0,0.0,5
qwen3-vl-30b-it,136033003,0.0,0.4,0.4,5
qwen3-vl-30b-it,136117001,0.0,0.0,0.0,5
qwen3-vl-30b-it,136117004,0.0,0.0,0.0,5
qwen3-vl-30b-it,136170002,0.0,0.0,0.0,5
qwen3-vl-30b-it,136181002,0.0,0.0,0.0,5
qwen3-vl-30b-it,136270000,0.2,0.6,0.2,5
qwen3-vl-30b-it,136270003,0.0,0.4,0.4,5
qwen3-vl-30b-it,136334003,0.2,0.2,0.4,5
qwen3-vl-30b-it,136355003,0.0,0.0,0.0,5
qwen3-vl-30b-it,136355008,0.0,0.0,-1.8,5
qwen3-vl-30b-it,136458005,0.0,0.0,0.0,5
qwen3-vl-30b-it,136458012,0.0,0.8,0.6,5
qwen3-vl-30b-it,136464000,0.0,0.0,0.0,5
qwen3-vl-30b-it,136464006,0.0,0.0,0.0,5
qwen3-vl-30b-it,136466000,0.0,0.0,0.0,5
qwen3-vl-30b-it,136501003,0.0,0.0,0.0,5
qwen3-vl-30b-it,136600002,0.0,0.0,0.0,5
qwen3-vl-30b-it,136600007,0.0,0.0,0.0,5
qwen3-vl-30b-it,136600008,0.0,0.0,0.0,5
qwen3-vl-30b-it,136624006,0.0,0.0,0.0,5
qwen3-vl-30b-it,136722001,0.0,0.0,0.0,5
qwen3-vl-30b-it,136722007,0.0,0.0,0.0,5
qwen3-vl-30b-it,136722015,0.0,0.0,0.0,5
qwen3-vl-30b-it,136770005,0.0,0.0,0.0,5
qwen3-vl-30b-it,136833000,0.0,0.0,0.0,5
qwen3-vl-30b-it,136911005,0.0,0.0,0.0,5
qwen3-vl-30b-it,136920002,0.0,0.0,0.0,5
qwen3-vl-30b-it,136929001,0.2,0.2,-0.6,5
qwen3-vl-30b-it,136929002,0.0,0.0,0.0,5
qwen3-vl-30b-it,136929003,0.0,0.0,0.0,5
qwen3-vl-30b-it,136929004,0.0,0.0,-0.4,5
qwen3-vl-30b-it,136929005,0.0,0.0,0.0,5
qwen3-vl-30b-it,136938000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137031007,0.0,0.0,0.0,5
qwen3-vl-30b-it,137085000,0.0,0.0,-0.2,5
qwen3-vl-30b-it,137106002,0.0,0.2,0.0,5
qwen3-vl-30b-it,137118000,0.0,0.0,-0.8,5
qwen3-vl-30b-it,137118002,0.0,0.0,0.0,5
qwen3-vl-30b-it,137120000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137156003,0.0,0.0,0.0,5
qwen3-vl-30b-it,137260000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137260003,0.0,0.0,0.0,5
qwen3-vl-30b-it,137260007,0.0,0.0,0.0,5
qwen3-vl-30b-it,137260011,0.0,0.0,0.0,5
qwen3-vl-30b-it,137294000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137321000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137362001,0.0,0.0,0.0,5
qwen3-vl-30b-it,137362003,0.0,0.8,0.6,5
qwen3-vl-30b-it,137369000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137451000,0.2,0.6,0.2,5
qwen3-vl-30b-it,137475000,0.2,0.6,0.6,5
qwen3-vl-30b-it,137475002,0.2,0.8,0.8,5
qwen3-vl-30b-it,137496000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137496005,0.0,0.0,0.0,5
qwen3-vl-30b-it,137496007,0.8,0.8,2.4,5
qwen3-vl-30b-it,137538000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137577004,0.0,0.0,0.0,5
qwen3-vl-30b-it,137578000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137612000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137658000,0.0,0.2,0.2,5
qwen3-vl-30b-it,137727001,0.0,0.0,0.0,5
qwen3-vl-30b-it,137727006,0.0,0.0,0.0,5
qwen3-vl-30b-it,137727013,0.0,0.0,0.0,5
qwen3-vl-30b-it,137803002,0.0,0.0,0.0,5
qwen3-vl-30b-it,137809000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137809003,0.0,0.0,0.0,5
qwen3-vl-30b-it,137811003,0.0,1.0,1.0,5
qwen3-vl-30b-it,137811004,0.0,0.0,0.0,5
qwen3-vl-30b-it,137826003,0.0,0.0,0.0,5
qwen3-vl-30b-it,137830002,0.0,0.0,0.0,5
qwen3-vl-30b-it,137842004,0.0,0.0,0.0,5
qwen3-vl-30b-it,137861000,0.0,0.0,0.0,5
qwen3-vl-30b-it,137888001,0.0,0.0,0.0,5
qwen3-vl-30b-it,137888002,0.0,0.0,0.0,5
qwen3-vl-30b-it,137888009,0.0,0.2,0.2,5
qwen3-vl-30b-it,137911004,0.0,0.6,0.2,5
qwen3-vl-30b-it,137954018,0.0,0.0,0.0,5
qwen3-vl-30b-it,137954027,0.0,0.0,0.0,5
qwen3-vl-30b-it,137967003,0.2,0.2,-1.0,5
qwen3-vl-30b-it,137993002,0.0,0.0,0.0,5
qwen3-vl-30b-it,138022000,0.0,0.2,-0.4,5
qwen3-vl-30b-it,138022007,0.2,0.4,0.8,5
qwen3-vl-30b-it,138054004,0.2,0.2,0.4,5
qwen3-vl-30b-it,138075000,0.0,0.0,-1.0,5
qwen3-vl-30b-it,138185000,0.0,0.0,0.0,5
qwen3-vl-30b-it,138196002,0.0,0.0,0.0,5
qwen3-vl-30b-it,138196004,0.0,0.0,0.0,5
qwen3-vl-30b-it,138246002,0.0,0.0,0.0,5
qwen3-vl-30b-it,138246008,0.2,0.2,0.0,5
qwen3-vl-30b-it,138492001,0.4,0.4,-0.6,5
qwen3-vl-30b-it,138549001,0.0,0.0,0.0,5
qwen3-vl-30b-it,138549002,0.0,0.0,0.0,5
qwen3-vl-30b-it,138556003,0.0,0.0,0.0,5
qwen3-vl-30b-it,138639000,0.0,0.2,-0.2,5
qwen3-vl-30b-it,138639009,0.0,0.0,0.0,5
qwen3-vl-30b-it,138644002,0.0,0.0,0.0,5
qwen3-vl-30b-it,138704002,0.0,0.0,-0.2,5
qwen3-vl-30b-it,138730000,0.2,0.4,-0.2,5
qwen3-vl-30b-it,138954000,0.0,0.0,0.0,5
qwen3-vl-30b-it,138970002,0.0,0.0,0.0,5
qwen3-vl-30b-it,139072003,0.0,0.0,0.0,5
qwen3-vl-30b-it,139094000,0.0,0.0,0.0,5
qwen3-vl-30b-it,139097000,0.0,0.0,0.0,5
qwen3-vl-30b-it,139097011,0.0,0.2,0.0,5
qwen3-vl-30b-it,139108001,0.0,0.0,0.0,5
qwen3-vl-30b-it,139141002,0.0,0.0,0.0,5
qwen3-vl-30b-it,139168001,0.0,0.0,0.0,5
qwen3-vl-30b-it,139181000,0.0,0.0,0.0,5
qwen3-vl-30b-it,139192000,0.0,0.0,0.0,5
qwen3-vl-30b-it,139192005,0.0,0.0,0.0,5
qwen3-vl-30b-it,139291000,0.0,0.0,0.0,5
qwen3-vl-30b-it,139291001,0.0,0.0,-0.6,5
qwen3-vl-30b-it,139436000,0.0,0.0,0.0,5
qwen3-vl-30b-it,139436001,0.0,0.0,0.0,5
qwen3-vl-30b-it,139436003,0.0,0.0,0.0,5
qwen3-vl-30b-it,139440004,0.0,0.0,0.0,5
qwen3-vl-30b-it,139468005,0.0,0.0,0.0,5
qwen3-vl-30b-it,139530000,0.0,0.0,0.0,5
qwen3-vl-30b-it,139605002,0.0,0.0,0.0,5
qwen3-vl-30b-it,139637000,0.0,0.2,0.2,5
qwen3-vl-30b-it,139637006,0.0,0.0,0.0,5
qwen3-vl-30b-it,139721005,0.0,0.0,0.0,5
qwen3-vl-30b-it,139749001,0.2,0.6,0.2,5
qwen3-vl-30b-it,139856003,0.0,0.0,0.0,5
qwen3-vl-30b-it,139953001,0.2,0.4,-0.2,5
qwen3-vl-30b-it,140076000,0.0,0.0,0.0,5
qwen3-vl-30b-it,140076001,0.0,0.0,0.0,5
qwen3-vl-30b-it,140151003,0.0,0.0,0.0,5
qwen3-vl-30b-it,140231001,0.2,0.2,-0.6,5
qwen3-vl-30b-it,140292005,0.0,0.8,0.6,5
qwen3-vl-30b-it,140294000,0.0,0.0,0.0,5
qwen3-vl-30b-it,140439000,0.2,0.2,-0.6,5
qwen3-vl-30b-it,140454000,0.0,0.6,0.2,5
qwen3-vl-30b-it,140454002,0.2,0.6,0.2,5
qwen3-vl-30b-it,140513001,0.0,0.0,0.0,5
qwen3-vl-30b-it,140513002,0.0,0.0,0.0,5
qwen3-vl-30b-it,140513003,0.0,0.0,0.0,5
qwen3-vl-30b-it,140513007,0.0,0.0,0.0,5
qwen3-vl-30b-it,140582001,0.0,0.0,0.0,5
qwen3-vl-30b-it,140686003,0.0,0.0,0.0,5
qwen3-vl-30b-it,140691001,0.0,0.0,0.0,5
qwen3-vl-30b-it,140691002,0.0,0.0,0.0,5
qwen3-vl-30b-it,140696010,0.0,0.0,0.0,5
qwen3-vl-30b-it,140826002,0.0,0.0,0.0,5
qwen3-vl-30b-it,140843003,0.0,0.6,0.2,5
qwen3-vl-30b-it,141017003,0.2,0.8,0.6,5
qwen3-vl-30b-it,141163000,0.0,0.0,0.0,5
qwen3-vl-30b-it,141247000,0.2,0.2,-1.2,5
qwen3-vl-30b-it,141247001,0.0,0.0,0.0,5
qwen3-vl-30b-it,141256000,0.0,0.8,0.6,5
qwen3-vl-30b-it,141328002,0.0,0.2,-0.6,5
qwen3-vl-30b-it,141416000,0.0,0.2,0.2,5
qwen3-vl-30b-it,141508000,0.0,0.0,0.0,5
qwen3-vl-30b-it,141508002,0.0,0.0,0.0,5
qwen3-vl-30b-it,141597002,0.0,0.0,0.0,5
qwen3-vl-30b-it,141616003,0.0,0.0,0.0,5
qwen3-vl-30b-it,141671002,0.0,0.0,0.0,5
qwen3-vl-30b-it,141709003,0.0,0.0,0.0,5
qwen3-vl-30b-it,141779001,0.0,0.0,0.0,5
qwen3-vl-30b-it,141795014,0.0,0.0,0.0,5
qwen3-vl-30b-it,141828002,0.0,0.0,0.0,5
qwen3-vl-30b-it,141849005,0.0,0.0,0.0,5
qwen3-vl-30b-it,141910007,0.0,0.6,1.4,5
qwen3-vl-30b-it,141910013,0.0,0.0,0.0,5
qwen3-vl-30b-it,142246003,0.0,0.0,0.0,5
qwen3-vl-30b-it,142246006,0.2,0.8,1.2,5
qwen3-vl-30b-it,142246007,0.0,0.0,0.0,5
qwen3-vl-30b-it,142246009,0.0,0.0,0.0,5
qwen3-vl-30b-it,142246018,0.0,0.2,-0.4,5
qwen3-vl-30b-it,142246028,0.0,0.8,1.6,5
qwen3-vl-30b-it,142337000,0.2,0.4,-0.8,5
qwen3-vl-30b-it,142337007,0.0,0.0,0.0,5
qwen3-vl-30b-it,142346003,0.0,0.4,-0.2,5
qwen3-vl-30b-it,142360003,0.0,0.0,-0.4,5
qwen3-vl-30b-it,142487002,0.0,0.0,0.0,5
qwen3-vl-30b-it,142487004,0.0,0.0,0.0,5
qwen3-vl-30b-it,142487006,0.0,0.0,0.0,5
qwen3-vl-30b-it,142574010,0.0,0.6,0.4,5
qwen3-vl-30b-it,142581001,0.0,0.0,0.0,5
qwen3-vl-30b-it,142774028,0.0,0.0,0.0,5
qwen3-vl-30b-it,142774045,0.0,0.0,0.0,5
qwen3-vl-30b-it,143024000,0.2,0.2,0.2,5
qwen3-vl-30b-it,143068001,0.0,0.2,-0.6,5
qwen3-vl-30b-it,143103001,0.0,0.0,0.0,5
qwen3-vl-30b-it,143125003,0.0,0.0,0.0,5
qwen3-vl-30b-it,143125004,0.0,0.0,0.0,5
qwen3-vl-30b-it,143129003,0.0,0.0,0.0,5
qwen3-vl-30b-it,143129004,0.0,0.0,0.0,5
qwen3-vl-30b-it,143440003,0.0,0.0,-0.2,5
qwen3-vl-30b-it,143458001,0.0,0.0,0.0,5
qwen3-vl-30b-it,143458003,0.0,0.0,0.0,5
qwen3-vl-30b-it,143458025,0.0,0.4,-0.4,5
qwen3-vl-30b-it,143483000,0.0,0.0,0.0,5
qwen3-vl-30b-it,143533002,0.0,0.0,0.0,5
qwen3-vl-30b-it,143533003,0.0,0.0,0.0,5
qwen3-vl-30b-it,143825000,0.0,0.0,0.0,5
qwen3-vl-30b-it,143998000,0.0,0.0,0.0,5
qwen3-vl-30b-it,143998003,0.2,0.4,0.2,5
qwen3-vl-30b-it,144062001,0.0,0.0,0.0,5
qwen3-vl-30b-it,144162000,0.0,0.0,0.0,5
qwen3-vl-30b-it,144273003,0.0,0.0,0.0,5
qwen3-vl-30b-it,144365000,0.0,0.0,0.0,5
qwen3-vl-30b-it,144878001,0.0,0.6,0.4,5
qwen3-vl-30b-it,144932005,0.0,0.0,-0.8,5
qwen3-vl-30b-it,144935021,0.0,0.0,0.0,5
qwen3-vl-30b-it,145019002,0.0,0.0,0.0,5
qwen3-vl-30b-it,145199001,0.0,0.0,0.0,5
qwen3-vl-30b-it,145369000,0.0,0.6,0.6,5
qwen3-vl-30b-it,145369006,0.0,0.8,0.8,5
qwen3-vl-30b-it,145369008,0.0,0.6,0.2,5
qwen3-vl-30b-it,145378003,0.2,0.2,0.0,5
qwen3-vl-30b-it,145408000,0.0,0.0,0.0,5
qwen3-vl-30b-it,145422003,0.0,0.6,0.2,5
qwen3-vl-30b-it,145426000,0.0,0.2,0.2,5
qwen3-vl-30b-it,145520002,0.0,0.0,0.0,5
qwen3-vl-30b-it,145597001,0.0,0.0,0.0,5
qwen3-vl-30b-it,145747003,0.0,0.0,0.0,5
qwen3-vl-30b-it,145956004,0.0,0.0,0.0,5
qwen3-vl-30b-it,146099000,0.0,0.0,0.0,5
qwen3-vl-30b-it,146099002,0.0,0.0,0.0,5
qwen3-vl-30b-it,146112011,0.0,0.0,0.0,5
qwen3-vl-30b-it,146155000,0.0,0.0,0.0,5
qwen3-vl-30b-it,146253003,0.0,0.8,0.6,5
qwen3-vl-30b-it,146509002,0.2,0.6,0.2,5
qwen3-vl-30b-it,146640004,0.0,0.0,0.0,5
qwen3-vl-30b-it,146701002,0.0,0.0,0.0,5
qwen3-vl-30b-it,146710006,0.0,0.0,0.0,5
qwen3-vl-30b-it,146805004,0.0,0.0,0.0,5
qwen3-vl-30b-it,146813023,0.0,0.0,0.0,5
qwen3-vl-30b-it,146813026,0.0,0.0,0.0,5
qwen3-vl-30b-it,146813035,0.0,0.0,0.0,5
qwen3-vl-30b-it,146836004,0.0,0.0,-0.8,5
qwen3-vl-30b-it,146887000,0.0,0.0,0.0,5
qwen3-vl-30b-it,146979000,0.0,0.0,0.0,5
qwen3-vl-30b-it,146997001,0.0,0.0,0.0,5
qwen3-vl-30b-it,147027004,0.0,0.0,0.0,5
qwen3-vl-30b-it,147101002,0.0,0.0,0.0,5
qwen3-vl-30b-it,147179001,0.0,0.0,0.0,5
qwen3-vl-30b-it,147338002,0.0,0.2,-0.6,5
qwen3-vl-30b-it,147393000,0.0,0.0,0.0,5
qwen3-vl-30b-it,147422005,0.0,0.0,0.0,5
qwen3-vl-30b-it,147422007,0.0,0.0,0.0,5
